Date,Account,Description,Debit_FC,Credit_FC,Balance_FC,Debit_ZAR,Credit_ZAR,Balance_ZAR,Category,Reference,Currency,FX_to_ZAR_at_Txn,Latitude,Longitude,Counterparty
2025-01-24,CPT02,Ecommerce Payout,0.0,6710.55,14043052.120000022,0.0,6710.55,14043052.120000022,Sales,DEP314603295,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-24,CPT02,POS Settlement,0.0,6312.58,14049364.700000022,0.0,6312.58,14049364.700000022,Sales,DEP321368032,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-24,CPT02,Ecommerce Payout,0.0,50.0,14049414.700000022,0.0,50.0,14049414.700000022,Sales,DEP357088858,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-24,CPT02,POS Settlement,0.0,8065.25,14057479.950000022,0.0,8065.25,14057479.950000022,Sales,DEP361304726,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-24,CPT02,Ecommerce Payout,0.0,2290.15,14059770.100000022,0.0,2290.15,14059770.100000022,Sales,DEP421134133,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-24,CPT02,POS Settlement,0.0,23340.57,14083110.670000022,0.0,23340.57,14083110.670000022,Sales,DEP548042092,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-24,CPT02,POS Settlement,0.0,20695.44,14103806.110000022,0.0,20695.44,14103806.110000022,Sales,DEP591163178,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-24,CPT02,POS Settlement,0.0,20899.01,14124705.120000022,0.0,20899.01,14124705.120000022,Sales,DEP593102423,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-24,CPT02,POS Settlement,0.0,42178.71,14166883.830000022,0.0,42178.71,14166883.830000022,Sales,DEP613711648,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-24,CPT02,Ecommerce Payout,0.0,51883.4,14218767.230000023,0.0,51883.4,14218767.230000023,Sales,DEP634024166,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-24,CPT02,POS Settlement,0.0,4542.81,14223310.040000023,0.0,4542.81,14223310.040000023,Sales,DEP715716882,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-24,CPT02,POS Settlement,0.0,8222.03,14231532.070000023,0.0,8222.03,14231532.070000023,Sales,DEP723125808,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-24,CPT02,POS Settlement,0.0,7035.09,14238567.160000023,0.0,7035.09,14238567.160000023,Sales,DEP747683834,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-24,CPT02,Ecommerce Payout,0.0,20454.63,14259021.790000023,0.0,20454.63,14259021.790000023,Sales,DEP762409683,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-24,CPT02,POS Settlement,0.0,11967.05,14270988.840000024,0.0,11967.05,14270988.840000024,Sales,DEP774156618,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-24,CPT02,Ecommerce Payout,0.0,35454.32,14306443.160000024,0.0,35454.32,14306443.160000024,Sales,DEP774336834,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-24,CPT02,Ecommerce Payout,0.0,56408.55,14362851.710000025,0.0,56408.55,14362851.710000025,Sales,DEP883529807,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-24,CPT02,POS Settlement,0.0,12057.69,14374909.400000025,0.0,12057.69,14374909.400000025,Sales,DEP925864943,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-24,CPT02,Ecommerce Payout,0.0,30521.95,14405431.350000024,0.0,30521.95,14405431.350000024,Sales,DEP936013209,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-24,CPT02,POS Settlement,0.0,21679.26,14427110.610000024,0.0,21679.26,14427110.610000024,Sales,DEP943408260,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-24,CPT02,Ecommerce Payout,0.0,1798.63,14428909.240000024,0.0,1798.63,14428909.240000024,Sales,DEP948429640,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-24,CPT02,Ecommerce Payout,0.0,5536.44,14434445.680000024,0.0,5536.44,14434445.680000024,Sales,DEP952039513,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-24,CPT02,POS Settlement,0.0,62593.19,14497038.870000023,0.0,62593.19,14497038.870000023,Sales,DEP972059699,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-25,CPT02,Ecommerce Payout,0.0,2955.23,14499994.100000024,0.0,2955.23,14499994.100000024,Sales,DEP121079843,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-25,CPT02,Ecommerce Payout,0.0,3588.67,14503582.770000024,0.0,3588.67,14503582.770000024,Sales,DEP210293531,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-25,CPT02,POS Settlement,0.0,25074.26,14528657.030000024,0.0,25074.26,14528657.030000024,Sales,DEP225119635,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-25,CPT02,Ecommerce Payout,0.0,4825.92,14533482.950000023,0.0,4825.92,14533482.950000023,Sales,DEP248832616,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-25,CPT02,POS Settlement,0.0,6869.05,14540352.000000024,0.0,6869.05,14540352.000000024,Sales,DEP263245164,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-25,CPT02,POS Settlement,0.0,50430.27,14590782.270000024,0.0,50430.27,14590782.270000024,Sales,DEP286439218,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-25,CPT02,POS Settlement,0.0,11995.34,14602777.610000024,0.0,11995.34,14602777.610000024,Sales,DEP332732131,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-25,CPT02,Ecommerce Payout,0.0,34248.93,14637026.540000023,0.0,34248.93,14637026.540000023,Sales,DEP389060506,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-25,CPT02,Ecommerce Payout,0.0,17220.6,14654247.140000023,0.0,17220.6,14654247.140000023,Sales,DEP426959973,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-25,CPT02,POS Settlement,0.0,19515.73,14673762.870000023,0.0,19515.73,14673762.870000023,Sales,DEP430483158,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-25,CPT02,Ecommerce Payout,0.0,1131.27,14674894.140000023,0.0,1131.27,14674894.140000023,Sales,DEP449395761,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-25,CPT02,Ecommerce Payout,0.0,3181.95,14678076.090000022,0.0,3181.95,14678076.090000022,Sales,DEP502780324,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-25,CPT02,POS Settlement,0.0,46760.56,14724836.650000023,0.0,46760.56,14724836.650000023,Sales,DEP506948734,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-25,CPT02,POS Settlement,0.0,52860.61,14777697.260000022,0.0,52860.61,14777697.260000022,Sales,DEP513579668,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-25,CPT02,POS Settlement,0.0,68250.63,14845947.890000023,0.0,68250.63,14845947.890000023,Sales,DEP515910075,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-25,CPT02,Ecommerce Payout,0.0,1973.54,14847921.430000022,0.0,1973.54,14847921.430000022,Sales,DEP537530339,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-25,CPT02,POS Settlement,0.0,15254.52,14863175.950000022,0.0,15254.52,14863175.950000022,Sales,DEP547390212,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-25,CPT02,POS Settlement,0.0,84670.95,14947846.90000002,0.0,84670.95,14947846.90000002,Sales,DEP590828756,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-25,CPT02,POS Settlement,0.0,37322.51,14985169.41000002,0.0,37322.51,14985169.41000002,Sales,DEP600059392,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-25,CPT02,Ecommerce Payout,0.0,34778.87,15019948.28000002,0.0,34778.87,15019948.28000002,Sales,DEP613043507,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-25,CPT02,Ecommerce Payout,0.0,21467.7,15041415.98000002,0.0,21467.7,15041415.98000002,Sales,DEP640953807,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-25,CPT02,POS Settlement,0.0,13772.36,15055188.340000018,0.0,13772.36,15055188.340000018,Sales,DEP709462557,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-25,CPT02,Ecommerce Payout,0.0,25817.25,15081005.590000018,0.0,25817.25,15081005.590000018,Sales,DEP716778058,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-25,CPT02,POS Settlement,0.0,150.78,15081156.370000018,0.0,150.78,15081156.370000018,Sales,DEP717442658,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-25,CPT02,Ecommerce Payout,0.0,16187.91,15097344.280000018,0.0,16187.91,15097344.280000018,Sales,DEP722159393,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-25,CPT02,Ecommerce Payout,0.0,8248.8,15105593.080000019,0.0,8248.8,15105593.080000019,Sales,DEP749990534,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-25,CPT02,Ecommerce Payout,0.0,1669.65,15107262.73000002,0.0,1669.65,15107262.73000002,Sales,DEP782986769,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-25,CPT02,Ecommerce Payout,0.0,20730.75,15127993.48000002,0.0,20730.75,15127993.48000002,Sales,DEP892959228,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-25,CPT02,Ecommerce Payout,0.0,47279.83,15175273.31000002,0.0,47279.83,15175273.31000002,Sales,DEP900303951,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-25,CPT02,Ecommerce Payout,0.0,14220.8,15189494.11000002,0.0,14220.8,15189494.11000002,Sales,DEP906285866,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-25,CPT02,Ecommerce Payout,0.0,3357.45,15192851.56000002,0.0,3357.45,15192851.56000002,Sales,DEP918092296,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-25,CPT02,Ecommerce Payout,0.0,11339.92,15204191.48000002,0.0,11339.92,15204191.48000002,Sales,DEP956057410,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-25,CPT02,POS Settlement,0.0,22960.85,15227152.330000019,0.0,22960.85,15227152.330000019,Sales,DEP977146754,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-25,CPT02,Branch Salaries,7200000.0,0.0,8027152.330000019,7200000.0,0.0,8027152.330000019,Payroll,SAL884943115,ZAR,1.0,-33.9249,18.4241,Employees
2025-01-26,CPT02,Ecommerce Payout,0.0,12872.2,8040024.530000019,0.0,12872.2,8040024.530000019,Sales,DEP117350756,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-26,CPT02,Ecommerce Payout,0.0,32215.5,8072240.030000019,0.0,32215.5,8072240.030000019,Sales,DEP144824706,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-26,CPT02,Ecommerce Payout,0.0,18781.26,8091021.290000019,0.0,18781.26,8091021.290000019,Sales,DEP158747372,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-26,CPT02,POS Settlement,0.0,7848.45,8098869.740000019,0.0,7848.45,8098869.740000019,Sales,DEP182878254,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-26,CPT02,POS Settlement,0.0,578.22,8099447.960000019,0.0,578.22,8099447.960000019,Sales,DEP188852504,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-26,CPT02,Ecommerce Payout,0.0,3413.68,8102861.640000018,0.0,3413.68,8102861.640000018,Sales,DEP193496493,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-26,CPT02,Ecommerce Payout,0.0,7147.71,8110009.350000018,0.0,7147.71,8110009.350000018,Sales,DEP297011547,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-26,CPT02,Ecommerce Payout,0.0,90490.59,8200499.940000018,0.0,90490.59,8200499.940000018,Sales,DEP308091875,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-26,CPT02,Ecommerce Payout,0.0,16297.7,8216797.640000018,0.0,16297.7,8216797.640000018,Sales,DEP319978706,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-26,CPT02,POS Settlement,0.0,20999.12,8237796.760000018,0.0,20999.12,8237796.760000018,Sales,DEP321094848,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-26,CPT02,POS Settlement,0.0,311.06,8238107.820000018,0.0,311.06,8238107.820000018,Sales,DEP367176956,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-26,CPT02,Ecommerce Payout,0.0,7517.54,8245625.360000018,0.0,7517.54,8245625.360000018,Sales,DEP373797455,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-26,CPT02,POS Settlement,0.0,12372.01,8257997.370000018,0.0,12372.01,8257997.370000018,Sales,DEP401411667,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-26,CPT02,POS Settlement,0.0,13818.43,8271815.8000000175,0.0,13818.43,8271815.8000000175,Sales,DEP413059024,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-26,CPT02,POS Settlement,0.0,67100.9,8338916.700000018,0.0,67100.9,8338916.700000018,Sales,DEP423409459,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-26,CPT02,Ecommerce Payout,0.0,13744.89,8352661.590000018,0.0,13744.89,8352661.590000018,Sales,DEP462788094,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-26,CPT02,Ecommerce Payout,0.0,12373.76,8365035.350000017,0.0,12373.76,8365035.350000017,Sales,DEP466873697,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-26,CPT02,Ecommerce Payout,0.0,12634.25,8377669.600000017,0.0,12634.25,8377669.600000017,Sales,DEP476425033,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-26,CPT02,POS Settlement,0.0,5282.0,8382951.600000017,0.0,5282.0,8382951.600000017,Sales,DEP492539898,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-26,CPT02,Ecommerce Payout,0.0,16344.08,8399295.680000016,0.0,16344.08,8399295.680000016,Sales,DEP513827328,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-26,CPT02,Ecommerce Payout,0.0,8642.81,8407938.490000017,0.0,8642.81,8407938.490000017,Sales,DEP521027656,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-26,CPT02,POS Settlement,0.0,7165.3,8415103.790000018,0.0,7165.3,8415103.790000018,Sales,DEP522805998,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-26,CPT02,POS Settlement,0.0,19066.64,8434170.430000018,0.0,19066.64,8434170.430000018,Sales,DEP543624568,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-26,CPT02,POS Settlement,0.0,9455.26,8443625.690000018,0.0,9455.26,8443625.690000018,Sales,DEP573626807,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-26,CPT02,Ecommerce Payout,0.0,26281.48,8469907.170000019,0.0,26281.48,8469907.170000019,Sales,DEP575674288,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-26,CPT02,Ecommerce Payout,0.0,19953.95,8489861.120000018,0.0,19953.95,8489861.120000018,Sales,DEP580378216,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-26,CPT02,POS Settlement,0.0,25973.67,8515834.790000018,0.0,25973.67,8515834.790000018,Sales,DEP658229152,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-26,CPT02,Ecommerce Payout,0.0,853.45,8516688.240000017,0.0,853.45,8516688.240000017,Sales,DEP667405114,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-26,CPT02,POS Settlement,0.0,5279.85,8521968.090000017,0.0,5279.85,8521968.090000017,Sales,DEP667489631,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-26,CPT02,POS Settlement,0.0,19093.68,8541061.770000016,0.0,19093.68,8541061.770000016,Sales,DEP741465657,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-26,CPT02,Ecommerce Payout,0.0,13989.16,8555050.930000016,0.0,13989.16,8555050.930000016,Sales,DEP748244845,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-26,CPT02,POS Settlement,0.0,2219.37,8557270.300000016,0.0,2219.37,8557270.300000016,Sales,DEP774932676,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-26,CPT02,Ecommerce Payout,0.0,12267.55,8569537.850000016,0.0,12267.55,8569537.850000016,Sales,DEP847058981,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-26,CPT02,POS Settlement,0.0,6198.38,8575736.230000017,0.0,6198.38,8575736.230000017,Sales,DEP850827904,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-26,CPT02,Ecommerce Payout,0.0,2853.03,8578589.260000017,0.0,2853.03,8578589.260000017,Sales,DEP865298359,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-26,CPT02,Ecommerce Payout,0.0,12195.75,8590785.010000017,0.0,12195.75,8590785.010000017,Sales,DEP892851515,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-26,CPT02,POS Settlement,0.0,33394.09,8624179.100000016,0.0,33394.09,8624179.100000016,Sales,DEP896103855,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-26,CPT02,Ecommerce Payout,0.0,10921.8,8635100.900000017,0.0,10921.8,8635100.900000017,Sales,DEP915694620,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-26,CPT02,Ecommerce Payout,0.0,44913.58,8680014.480000017,0.0,44913.58,8680014.480000017,Sales,DEP938438604,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-26,CPT02,Ecommerce Payout,0.0,32442.99,8712457.470000017,0.0,32442.99,8712457.470000017,Sales,DEP949075153,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-26,CPT02,Ecommerce Payout,0.0,17739.37,8730196.840000017,0.0,17739.37,8730196.840000017,Sales,DEP999242879,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-27,CPT02,Ecommerce Payout,0.0,2077.13,8732273.970000017,0.0,2077.13,8732273.970000017,Sales,DEP102684049,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-27,CPT02,POS Settlement,0.0,20347.66,8752621.630000018,0.0,20347.66,8752621.630000018,Sales,DEP206825790,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-27,CPT02,Ecommerce Payout,0.0,4966.33,8757587.960000018,0.0,4966.33,8757587.960000018,Sales,DEP236475467,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-27,CPT02,Ecommerce Payout,0.0,17628.47,8775216.430000018,0.0,17628.47,8775216.430000018,Sales,DEP237309252,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-27,CPT02,Ecommerce Payout,0.0,6592.03,8781808.460000018,0.0,6592.03,8781808.460000018,Sales,DEP257151782,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-27,CPT02,Ecommerce Payout,0.0,1675.18,8783483.640000017,0.0,1675.18,8783483.640000017,Sales,DEP273735349,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-27,CPT02,Ecommerce Payout,0.0,2021.33,8785504.970000017,0.0,2021.33,8785504.970000017,Sales,DEP311532776,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-27,CPT02,POS Settlement,0.0,13074.58,8798579.550000018,0.0,13074.58,8798579.550000018,Sales,DEP362178304,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-27,CPT02,Ecommerce Payout,0.0,4105.24,8802684.790000018,0.0,4105.24,8802684.790000018,Sales,DEP364645025,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-27,CPT02,POS Settlement,0.0,1421.17,8804105.960000018,0.0,1421.17,8804105.960000018,Sales,DEP377353844,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-27,CPT02,POS Settlement,0.0,19196.33,8823302.290000018,0.0,19196.33,8823302.290000018,Sales,DEP385519220,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-27,CPT02,POS Settlement,0.0,2877.75,8826180.040000018,0.0,2877.75,8826180.040000018,Sales,DEP401310781,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-27,CPT02,Ecommerce Payout,0.0,8647.5,8834827.540000018,0.0,8647.5,8834827.540000018,Sales,DEP434425190,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-27,CPT02,Ecommerce Payout,0.0,14381.01,8849208.550000018,0.0,14381.01,8849208.550000018,Sales,DEP445101691,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-27,CPT02,POS Settlement,0.0,15537.8,8864746.350000018,0.0,15537.8,8864746.350000018,Sales,DEP502347630,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-27,CPT02,POS Settlement,0.0,19100.97,8883847.320000019,0.0,19100.97,8883847.320000019,Sales,DEP519840939,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-27,CPT02,Ecommerce Payout,0.0,54256.64,8938103.96000002,0.0,54256.64,8938103.96000002,Sales,DEP520976599,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-27,CPT02,POS Settlement,0.0,18074.36,8956178.320000019,0.0,18074.36,8956178.320000019,Sales,DEP538212287,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-27,CPT02,POS Settlement,0.0,8816.78,8964995.100000018,0.0,8816.78,8964995.100000018,Sales,DEP540029069,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-27,CPT02,Ecommerce Payout,0.0,22623.16,8987618.260000018,0.0,22623.16,8987618.260000018,Sales,DEP564362151,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-27,CPT02,Ecommerce Payout,0.0,2147.57,8989765.830000019,0.0,2147.57,8989765.830000019,Sales,DEP571152321,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-27,CPT02,POS Settlement,0.0,10948.62,9000714.450000018,0.0,10948.62,9000714.450000018,Sales,DEP572434745,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-27,CPT02,Ecommerce Payout,0.0,572.14,9001286.590000018,0.0,572.14,9001286.590000018,Sales,DEP599615428,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-27,CPT02,POS Settlement,0.0,666.96,9001953.55000002,0.0,666.96,9001953.55000002,Sales,DEP612536841,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-27,CPT02,Ecommerce Payout,0.0,4723.83,9006677.38000002,0.0,4723.83,9006677.38000002,Sales,DEP644355577,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-27,CPT02,Ecommerce Payout,0.0,1301.78,9007979.160000019,0.0,1301.78,9007979.160000019,Sales,DEP665190764,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-27,CPT02,POS Settlement,0.0,19605.93,9027585.090000018,0.0,19605.93,9027585.090000018,Sales,DEP673117078,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-27,CPT02,Ecommerce Payout,0.0,19482.98,9047068.070000019,0.0,19482.98,9047068.070000019,Sales,DEP684766153,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-27,CPT02,Ecommerce Payout,0.0,2771.06,9049839.13000002,0.0,2771.06,9049839.13000002,Sales,DEP697196007,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-27,CPT02,Ecommerce Payout,0.0,6492.68,9056331.81000002,0.0,6492.68,9056331.81000002,Sales,DEP701104336,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-27,CPT02,POS Settlement,0.0,10917.92,9067249.73000002,0.0,10917.92,9067249.73000002,Sales,DEP711931644,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-27,CPT02,POS Settlement,0.0,28559.09,9095808.820000019,0.0,28559.09,9095808.820000019,Sales,DEP724073097,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-27,CPT02,Ecommerce Payout,0.0,18529.07,9114337.89000002,0.0,18529.07,9114337.89000002,Sales,DEP741114036,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-27,CPT02,Ecommerce Payout,0.0,7551.97,9121889.86000002,0.0,7551.97,9121889.86000002,Sales,DEP747543332,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-27,CPT02,POS Settlement,0.0,14751.43,9136641.29000002,0.0,14751.43,9136641.29000002,Sales,DEP748751904,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-27,CPT02,POS Settlement,0.0,578.67,9137219.96000002,0.0,578.67,9137219.96000002,Sales,DEP766176574,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-27,CPT02,POS Settlement,0.0,11227.53,9148447.490000019,0.0,11227.53,9148447.490000019,Sales,DEP785274160,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-27,CPT02,Ecommerce Payout,0.0,2526.71,9150974.20000002,0.0,2526.71,9150974.20000002,Sales,DEP785789323,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-27,CPT02,Ecommerce Payout,0.0,40591.97,9191566.17000002,0.0,40591.97,9191566.17000002,Sales,DEP786076027,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-27,CPT02,POS Settlement,0.0,7064.71,9198630.880000021,0.0,7064.71,9198630.880000021,Sales,DEP801609387,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-27,CPT02,POS Settlement,0.0,12035.38,9210666.260000022,0.0,12035.38,9210666.260000022,Sales,DEP804179438,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-27,CPT02,POS Settlement,0.0,11417.54,9222083.800000021,0.0,11417.54,9222083.800000021,Sales,DEP928983304,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-27,CPT02,POS Settlement,0.0,8362.83,9230446.630000021,0.0,8362.83,9230446.630000021,Sales,DEP937973720,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-27,CPT02,Ecommerce Payout,0.0,1600.89,9232047.520000022,0.0,1600.89,9232047.520000022,Sales,DEP939978935,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-27,CPT02,Ecommerce Payout,0.0,13892.14,9245939.660000023,0.0,13892.14,9245939.660000023,Sales,DEP966510351,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-27,CPT02,POS Settlement,0.0,2391.14,9248330.800000023,0.0,2391.14,9248330.800000023,Sales,DEP967476657,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-27,CPT02,Ecommerce Payout,0.0,4301.22,9252632.020000024,0.0,4301.22,9252632.020000024,Sales,DEP969674790,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-27,CPT02,Ecommerce Payout,0.0,2372.22,9255004.240000024,0.0,2372.22,9255004.240000024,Sales,DEP977450923,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-27,CPT02,POS Settlement,0.0,849.59,9255853.830000024,0.0,849.59,9255853.830000024,Sales,DEP989007476,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-27,CPT02,Settlement to HO,0.0,18091871.27,27347725.100000024,0.0,18091871.27,27347725.100000024,Intercompany,TRN185419930,ZAR,1.0,-33.9249,18.4241,HO
2025-01-28,CPT02,POS Settlement,0.0,3649.15,27351374.250000022,0.0,3649.15,27351374.250000022,Sales,DEP149330419,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-28,CPT02,Ecommerce Payout,0.0,37378.35,27388752.600000024,0.0,37378.35,27388752.600000024,Sales,DEP154753061,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-28,CPT02,Ecommerce Payout,0.0,24115.92,27412868.520000026,0.0,24115.92,27412868.520000026,Sales,DEP164348759,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-28,CPT02,Ecommerce Payout,0.0,6438.35,27419306.870000027,0.0,6438.35,27419306.870000027,Sales,DEP173392438,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-28,CPT02,POS Settlement,0.0,447.94,27419754.81000003,0.0,447.94,27419754.81000003,Sales,DEP178510210,ZAR,1.0,-33.9249,18.4241,PayFast
